Start date;End date;Photovoltaics and wind [MWh];Wind offshore [MWh];Wind onshore [MWh];Photovoltaics [MWh]
Dec 7, 2024 11:00 AM;Dec 7, 2024 12:00 PM;37,234.75;4,991.25;28,187.50;4,056.00
Dec 7, 2024 12:00 PM;Dec 7, 2024 1:00 PM;35,756.75;5,033.50;27,235.00;3,488.25
Dec 7, 2024 1:00 PM;Dec 7, 2024 2:00 PM;34,120.00;5,173.25;26,415.50;2,531.25
Dec 7, 2024 2:00 PM;Dec 7, 2024 3:00 PM;32,255.50;5,145.75;25,642.00;1,467.75
Dec 7, 2024 3:00 PM;Dec 7, 2024 4:00 PM;31,540.25;5,376.50;25,608.75;555.00
Dec 7, 2024 4:00 PM;Dec 7, 2024 5:00 PM;31,385.75;5,532.25;25,761.00;92.50
Dec 7, 2024 5:00 PM;Dec 7, 2024 6:00 PM;31,304.25;5,560.00;25,744.25;0.00
Dec 7, 2024 6:00 PM;Dec 7, 2024 7:00 PM;30,463.25;5,515.25;24,948.00;0.00
Dec 7, 2024 7:00 PM;Dec 7, 2024 8:00 PM;28,816.75;5,397.75;23,419.00;0.00
Dec 7, 2024 8:00 PM;Dec 7, 2024 9:00 PM;27,087.50;5,136.50;21,951.00;0.00
Dec 7, 2024 9:00 PM;Dec 7, 2024 10:00 PM;25,457.00;4,846.50;20,610.50;0.00
Dec 7, 2024 10:00 PM;Dec 7, 2024 11:00 PM;23,811.50;4,601.00;19,210.50;0.00
Dec 7, 2024 11:00 PM;Dec 8, 2024 12:00 AM;22,507.50;4,416.75;18,090.75;0.00
Dec 8, 2024 12:00 AM;Dec 8, 2024 1:00 AM;17,487.75;2,762.25;14,725.50;0.00
Dec 8, 2024 1:00 AM;Dec 8, 2024 2:00 AM;15,687.00;2,408.00;13,279.00;0.00
Dec 8, 2024 2:00 AM;Dec 8, 2024 3:00 AM;14,161.50;2,127.25;12,034.25;0.00
Dec 8, 2024 3:00 AM;Dec 8, 2024 4:00 AM;13,212.75;2,087.75;11,125.00;0.00
Dec 8, 2024 4:00 AM;Dec 8, 2024 5:00 AM;12,340.25;2,172.75;10,167.50;0.00
Dec 8, 2024 5:00 AM;Dec 8, 2024 6:00 AM;11,735.00;2,443.25;9,291.75;0.00
Dec 8, 2024 6:00 AM;Dec 8, 2024 7:00 AM;11,631.25;2,947.25;8,684.00;0.00
Dec 8, 2024 7:00 AM;Dec 8, 2024 8:00 AM;11,621.75;3,458.50;8,162.75;0.50
Dec 8, 2024 8:00 AM;Dec 8, 2024 9:00 AM;12,170.50;3,815.75;7,793.25;561.50
Dec 8, 2024 9:00 AM;Dec 8, 2024 10:00 AM;14,456.25;3,913.50;7,472.00;3,070.75
Dec 8, 2024 10:00 AM;Dec 8, 2024 11:00 AM;17,209.75;4,249.00;6,953.25;6,007.50
Dec 8, 2024 11:00 AM;Dec 8, 2024 12:00 PM;19,064.50;4,685.50;6,761.50;7,617.50
Dec 8, 2024 12:00 PM;Dec 8, 2024 1:00 PM;19,360.75;5,098.25;7,078.75;7,183.75
Dec 8, 2024 1:00 PM;Dec 8, 2024 2:00 PM;18,767.75;5,431.50;8,059.50;5,276.75
Dec 8, 2024 2:00 PM;Dec 8, 2024 3:00 PM;17,564.50;5,196.00;9,613.00;2,755.50
Dec 8, 2024 3:00 PM;Dec 8, 2024 4:00 PM;17,879.50;5,355.00;11,688.50;836.00
Dec 8, 2024 4:00 PM;Dec 8, 2024 5:00 PM;19,377.75;5,474.75;13,841.75;61.25
Dec 8, 2024 5:00 PM;Dec 8, 2024 6:00 PM;21,363.75;5,544.50;15,819.25;0.00
Dec 8, 2024 6:00 PM;Dec 8, 2024 7:00 PM;22,767.00;5,592.00;17,175.00;0.00
Dec 8, 2024 7:00 PM;Dec 8, 2024 8:00 PM;23,613.25;5,633.00;17,980.25;0.00
Dec 8, 2024 8:00 PM;Dec 8, 2024 9:00 PM;24,530.50;5,668.50;18,862.00;0.00
Dec 8, 2024 9:00 PM;Dec 8, 2024 10:00 PM;25,068.75;5,669.75;19,399.00;0.00
Dec 8, 2024 10:00 PM;Dec 8, 2024 11:00 PM;24,928.25;5,583.25;19,345.00;0.00
Dec 8, 2024 11:00 PM;Dec 9, 2024 12:00 AM;24,925.00;5,494.25;19,430.75;0.00
Dec 9, 2024 12:00 AM;Dec 9, 2024 1:00 AM;25,774.75;6,041.25;19,733.50;0.00
Dec 9, 2024 1:00 AM;Dec 9, 2024 2:00 AM;25,951.50;6,049.50;19,902.00;0.00
Dec 9, 2024 2:00 AM;Dec 9, 2024 3:00 AM;26,751.75;5,944.50;20,807.25;0.00
Dec 9, 2024 3:00 AM;Dec 9, 2024 4:00 AM;27,966.00;5,927.75;22,038.25;0.00
Dec 9, 2024 4:00 AM;Dec 9, 2024 5:00 AM;28,979.25;5,925.75;23,053.50;0.00
Dec 9, 2024 5:00 AM;Dec 9, 2024 6:00 AM;30,076.50;5,797.50;24,279.00;0.00
Dec 9, 2024 6:00 AM;Dec 9, 2024 7:00 AM;30,602.50;5,437.00;25,165.50;0.00
Dec 9, 2024 7:00 AM;Dec 9, 2024 8:00 AM;30,405.50;5,230.50;25,174.50;0.50
Dec 9, 2024 8:00 AM;Dec 9, 2024 9:00 AM;30,858.00;5,296.25;25,333.00;228.75
Dec 9, 2024 9:00 AM;Dec 9, 2024 10:00 AM;32,256.75;5,491.50;25,516.50;1,248.75
Dec 9, 2024 10:00 AM;Dec 9, 2024 11:00 AM;33,582.50;5,504.50;25,429.75;2,648.25
Dec 9, 2024 11:00 AM;Dec 9, 2024 12:00 PM;34,295.25;5,437.25;25,289.25;3,568.75
Dec 9, 2024 12:00 PM;Dec 9, 2024 1:00 PM;34,296.75;5,518.00;25,082.50;3,696.25
Dec 9, 2024 1:00 PM;Dec 9, 2024 2:00 PM;33,785.50;5,601.75;25,116.50;3,067.25
Dec 9, 2024 2:00 PM;Dec 9, 2024 3:00 PM;32,431.00;5,554.50;25,142.25;1,734.25
Dec 9, 2024 3:00 PM;Dec 9, 2024 4:00 PM;31,785.75;5,632.75;25,593.25;559.75
Dec 9, 2024 4:00 PM;Dec 9, 2024 5:00 PM;31,997.00;5,536.50;26,390.50;70.00
Dec 9, 2024 5:00 PM;Dec 9, 2024 6:00 PM;32,781.75;5,594.75;27,187.00;0.00
Dec 9, 2024 6:00 PM;Dec 9, 2024 7:00 PM;33,208.00;5,672.50;27,535.50;0.00
Dec 9, 2024 7:00 PM;Dec 9, 2024 8:00 PM;33,207.00;5,768.00;27,439.00;0.00
Dec 9, 2024 8:00 PM;Dec 9, 2024 9:00 PM;32,875.25;5,824.25;27,051.00;0.00
Dec 9, 2024 9:00 PM;Dec 9, 2024 10:00 PM;32,131.00;5,819.50;26,311.50;0.00
Dec 9, 2024 10:00 PM;Dec 9, 2024 11:00 PM;30,875.25;5,712.25;25,163.00;0.00
Dec 9, 2024 11:00 PM;Dec 10, 2024 12:00 AM;29,806.25;5,592.75;24,213.50;0.00
Dec 10, 2024 12:00 AM;Dec 10, 2024 1:00 AM;28,813.00;4,950.75;23,862.25;0.00
Dec 10, 2024 1:00 AM;Dec 10, 2024 2:00 AM;27,835.00;4,806.00;23,029.00;0.00
Dec 10, 2024 2:00 AM;Dec 10, 2024 3:00 AM;27,138.00;4,534.50;22,603.50;0.00
Dec 10, 2024 3:00 AM;Dec 10, 2024 4:00 AM;26,105.75;4,173.25;21,932.50;0.00
Dec 10, 2024 4:00 AM;Dec 10, 2024 5:00 AM;25,006.00;3,880.50;21,125.50;0.00
Dec 10, 2024 5:00 AM;Dec 10, 2024 6:00 AM;23,985.75;3,607.75;20,378.00;0.00
Dec 10, 2024 6:00 AM;Dec 10, 2024 7:00 AM;22,983.75;3,459.00;19,524.75;0.00
Dec 10, 2024 7:00 AM;Dec 10, 2024 8:00 AM;22,072.75;3,777.00;18,295.50;0.25
Dec 10, 2024 8:00 AM;Dec 10, 2024 9:00 AM;20,841.25;3,428.00;17,138.75;274.50
Dec 10, 2024 9:00 AM;Dec 10, 2024 10:00 AM;21,360.75;3,124.25;16,831.75;1,404.75
Dec 10, 2024 10:00 AM;Dec 10, 2024 11:00 AM;21,152.50;2,548.25;15,652.75;2,951.50
Dec 10, 2024 11:00 AM;Dec 10, 2024 12:00 PM;20,579.50;2,072.00;14,543.75;3,963.75
Dec 10, 2024 12:00 PM;Dec 10, 2024 1:00 PM;19,284.75;1,716.00;13,587.50;3,981.25
Dec 10, 2024 1:00 PM;Dec 10, 2024 2:00 PM;17,559.25;1,549.75;12,813.25;3,196.25
Dec 10, 2024 2:00 PM;Dec 10, 2024 3:00 PM;15,178.75;1,382.00;11,988.75;1,808.00
Dec 10, 2024 3:00 PM;Dec 10, 2024 4:00 PM;13,114.00;1,325.75;11,202.25;586.00
Dec 10, 2024 4:00 PM;Dec 10, 2024 5:00 PM;12,038.00;1,262.75;10,715.00;60.25
Dec 10, 2024 5:00 PM;Dec 10, 2024 6:00 PM;11,476.50;1,151.00;10,325.50;0.00
Dec 10, 2024 6:00 PM;Dec 10, 2024 7:00 PM;10,669.75;985.50;9,684.25;0.00
Dec 10, 2024 7:00 PM;Dec 10, 2024 8:00 PM;9,548.25;787.00;8,761.25;0.00
Dec 10, 2024 8:00 PM;Dec 10, 2024 9:00 PM;8,383.25;588.25;7,795.00;0.00
Dec 10, 2024 9:00 PM;Dec 10, 2024 10:00 PM;7,101.00;414.75;6,686.25;0.00
Dec 10, 2024 10:00 PM;Dec 10, 2024 11:00 PM;5,982.50;277.00;5,705.50;0.00
Dec 10, 2024 11:00 PM;Dec 11, 2024 12:00 AM;5,127.00;196.00;4,931.00;0.00
Dec 11, 2024 12:00 AM;Dec 11, 2024 1:00 AM;3,259.50;196.25;3,063.25;0.00
Dec 11, 2024 1:00 AM;Dec 11, 2024 2:00 AM;2,917.00;227.25;2,689.75;0.00
Dec 11, 2024 2:00 AM;Dec 11, 2024 3:00 AM;2,766.50;267.75;2,498.75;0.00
Dec 11, 2024 3:00 AM;Dec 11, 2024 4:00 AM;2,729.50;344.50;2,385.00;0.00
Dec 11, 2024 4:00 AM;Dec 11, 2024 5:00 AM;2,802.50;437.25;2,365.25;0.00
Dec 11, 2024 5:00 AM;Dec 11, 2024 6:00 AM;2,633.25;353.25;2,280.00;0.00
Dec 11, 2024 6:00 AM;Dec 11, 2024 7:00 AM;2,258.50;346.75;1,911.75;0.00
Dec 11, 2024 7:00 AM;Dec 11, 2024 8:00 AM;2,181.25;382.75;1,798.25;0.25
Dec 11, 2024 8:00 AM;Dec 11, 2024 9:00 AM;2,450.75;436.75;1,730.75;283.25
Dec 11, 2024 9:00 AM;Dec 11, 2024 10:00 AM;3,631.00;509.50;1,609.25;1,512.25
Dec 11, 2024 10:00 AM;Dec 11, 2024 11:00 AM;5,286.25;583.50;1,403.00;3,299.75
Dec 11, 2024 11:00 AM;Dec 11, 2024 12:00 PM;6,421.50;649.25;1,267.75;4,504.50
Dec 11, 2024 12:00 PM;Dec 11, 2024 1:00 PM;6,650.25;737.50;1,250.00;4,662.75
Dec 11, 2024 1:00 PM;Dec 11, 2024 2:00 PM;5,979.25;876.25;1,321.75;3,781.25
Dec 11, 2024 2:00 PM;Dec 11, 2024 3:00 PM;5,149.50;1,226.25;1,689.00;2,234.25
Dec 11, 2024 3:00 PM;Dec 11, 2024 4:00 PM;4,012.25;1,421.50;1,909.75;681.00
Dec 11, 2024 4:00 PM;Dec 11, 2024 5:00 PM;3,892.75;1,716.50;2,133.25;43.00
Dec 11, 2024 5:00 PM;Dec 11, 2024 6:00 PM;4,102.00;1,884.00;2,218.00;0.00
Dec 11, 2024 6:00 PM;Dec 11, 2024 7:00 PM;4,001.00;1,809.25;2,191.75;0.00
Dec 11, 2024 7:00 PM;Dec 11, 2024 8:00 PM;3,934.75;1,756.50;2,178.25;0.00
Dec 11, 2024 8:00 PM;Dec 11, 2024 9:00 PM;3,898.75;1,751.50;2,147.25;0.00
Dec 11, 2024 9:00 PM;Dec 11, 2024 10:00 PM;3,826.75;1,742.75;2,084.00;0.00
Dec 11, 2024 10:00 PM;Dec 11, 2024 11:00 PM;3,662.00;1,669.00;1,993.00;0.00
Dec 11, 2024 11:00 PM;Dec 12, 2024 12:00 AM;3,459.00;1,568.00;1,891.00;0.00
Dec 12, 2024 12:00 AM;Dec 12, 2024 1:00 AM;2,884.25;1,572.50;1,311.75;0.00
Dec 12, 2024 1:00 AM;Dec 12, 2024 2:00 AM;2,837.50;1,557.50;1,280.00;0.00
Dec 12, 2024 2:00 AM;Dec 12, 2024 3:00 AM;2,607.25;1,519.75;1,087.50;0.00
Dec 12, 2024 3:00 AM;Dec 12, 2024 4:00 AM;2,219.75;1,330.25;889.50;0.00
Dec 12, 2024 4:00 AM;Dec 12, 2024 5:00 AM;1,989.50;1,151.75;837.75;0.00
Dec 12, 2024 5:00 AM;Dec 12, 2024 6:00 AM;1,835.00;1,097.50;737.50;0.00
Dec 12, 2024 6:00 AM;Dec 12, 2024 7:00 AM;1,444.25;890.75;553.50;0.00
Dec 12, 2024 7:00 AM;Dec 12, 2024 8:00 AM;1,258.50;752.00;506.50;0.00
Dec 12, 2024 8:00 AM;Dec 12, 2024 9:00 AM;1,420.25;665.25;443.50;311.50
Dec 12, 2024 9:00 AM;Dec 12, 2024 10:00 AM;2,670.50;592.50;350.75;1,727.25
Dec 12, 2024 10:00 AM;Dec 12, 2024 11:00 AM;4,454.50;508.50;267.75;3,678.25
Dec 12, 2024 11:00 AM;Dec 12, 2024 12:00 PM;5,712.75;446.00;207.25;5,059.50
Dec 12, 2024 12:00 PM;Dec 12, 2024 1:00 PM;5,955.50;410.75;197.50;5,347.25
Dec 12, 2024 1:00 PM;Dec 12, 2024 2:00 PM;5,172.50;412.75;226.00;4,533.75
Dec 12, 2024 2:00 PM;Dec 12, 2024 3:00 PM;3,451.00;466.50;298.50;2,686.00
Dec 12, 2024 3:00 PM;Dec 12, 2024 4:00 PM;1,782.00;526.25;383.75;872.00
Dec 12, 2024 4:00 PM;Dec 12, 2024 5:00 PM;1,174.25;587.50;530.00;56.75
Dec 12, 2024 5:00 PM;Dec 12, 2024 6:00 PM;1,386.50;639.50;747.00;0.00
Dec 12, 2024 6:00 PM;Dec 12, 2024 7:00 PM;1,684.75;683.75;1,001.00;0.00
Dec 12, 2024 7:00 PM;Dec 12, 2024 8:00 PM;1,944.75;712.25;1,232.50;0.00
Dec 12, 2024 8:00 PM;Dec 12, 2024 9:00 PM;2,165.75;715.00;1,450.75;0.00
Dec 12, 2024 9:00 PM;Dec 12, 2024 10:00 PM;2,418.50;689.75;1,728.75;0.00
Dec 12, 2024 10:00 PM;Dec 12, 2024 11:00 PM;2,645.50;641.50;2,004.00;0.00
Dec 12, 2024 11:00 PM;Dec 13, 2024 12:00 AM;2,834.25;576.75;2,257.50;0.00
Dec 13, 2024 12:00 AM;Dec 13, 2024 1:00 AM;2,860.00;675.75;2,184.25;0.00
Dec 13, 2024 1:00 AM;Dec 13, 2024 2:00 AM;3,227.50;671.75;2,555.75;0.00
Dec 13, 2024 2:00 AM;Dec 13, 2024 3:00 AM;3,701.50;687.25;3,014.25;0.00
Dec 13, 2024 3:00 AM;Dec 13, 2024 4:00 AM;4,112.25;793.25;3,319.00;0.00
Dec 13, 2024 4:00 AM;Dec 13, 2024 5:00 AM;4,979.75;965.00;4,014.75;0.00
Dec 13, 2024 5:00 AM;Dec 13, 2024 6:00 AM;5,823.00;1,005.75;4,817.25;0.00
Dec 13, 2024 6:00 AM;Dec 13, 2024 7:00 AM;6,565.75;990.00;5,575.75;0.00
Dec 13, 2024 7:00 AM;Dec 13, 2024 8:00 AM;7,082.00;936.50;6,145.50;0.00
Dec 13, 2024 8:00 AM;Dec 13, 2024 9:00 AM;7,944.25;907.50;6,607.75;429.00
Dec 13, 2024 9:00 AM;Dec 13, 2024 10:00 AM;10,218.50;908.25;6,860.75;2,449.50
Dec 13, 2024 10:00 AM;Dec 13, 2024 11:00 AM;12,285.25;843.00;6,322.00;5,120.25
Dec 13, 2024 11:00 AM;Dec 13, 2024 12:00 PM;13,282.25;768.75;5,516.50;6,997.00
Dec 13, 2024 12:00 PM;Dec 13, 2024 1:00 PM;13,077.25;706.00;4,859.50;7,511.75
Dec 13, 2024 1:00 PM;Dec 13, 2024 2:00 PM;11,594.75;638.25;4,302.00;6,654.50
Dec 13, 2024 2:00 PM;Dec 13, 2024 3:00 PM;9,285.50;540.25;3,503.00;5,242.25
Dec 13, 2024 3:00 PM;Dec 13, 2024 4:00 PM;5,525.00;443.75;3,400.25;1,681.00
Dec 13, 2024 4:00 PM;Dec 13, 2024 5:00 PM;4,382.00;382.25;3,944.50;55.25
Dec 13, 2024 5:00 PM;Dec 13, 2024 6:00 PM;5,095.50;407.50;4,688.00;0.00
Dec 13, 2024 6:00 PM;Dec 13, 2024 7:00 PM;5,698.50;532.50;5,166.00;0.00
Dec 13, 2024 7:00 PM;Dec 13, 2024 8:00 PM;6,055.25;705.25;5,350.00;0.00
Dec 13, 2024 8:00 PM;Dec 13, 2024 9:00 PM;6,404.50;883.75;5,520.75;0.00
Dec 13, 2024 9:00 PM;Dec 13, 2024 10:00 PM;6,754.00;1,023.25;5,730.75;0.00
Dec 13, 2024 10:00 PM;Dec 13, 2024 11:00 PM;7,190.75;1,130.00;6,060.75;0.00
Dec 13, 2024 11:00 PM;Dec 14, 2024 12:00 AM;7,796.50;1,236.00;6,560.50;0.00
Dec 14, 2024 12:00 AM;Dec 14, 2024 1:00 AM;8,755.75;1,793.75;6,962.00;0.00
Dec 14, 2024 1:00 AM;Dec 14, 2024 2:00 AM;9,428.25;1,940.00;7,488.25;0.00
Dec 14, 2024 2:00 AM;Dec 14, 2024 3:00 AM;10,002.00;2,141.00;7,861.00;0.00
Dec 14, 2024 3:00 AM;Dec 14, 2024 4:00 AM;11,027.00;2,545.75;8,481.25;0.00
Dec 14, 2024 4:00 AM;Dec 14, 2024 5:00 AM;12,240.50;3,083.25;9,157.25;0.00
Dec 14, 2024 5:00 AM;Dec 14, 2024 6:00 AM;13,547.75;3,714.00;9,833.75;0.00
Dec 14, 2024 6:00 AM;Dec 14, 2024 7:00 AM;15,073.50;4,176.00;10,897.50;0.00
Dec 14, 2024 7:00 AM;Dec 14, 2024 8:00 AM;16,545.50;4,334.00;12,211.50;0.00
Dec 14, 2024 8:00 AM;Dec 14, 2024 9:00 AM;18,082.25;4,263.25;13,469.00;350.00
Dec 14, 2024 9:00 AM;Dec 14, 2024 10:00 AM;20,798.75;4,287.00;14,648.75;1,863.00
Dec 14, 2024 10:00 AM;Dec 14, 2024 11:00 AM;24,309.50;4,352.75;16,315.00;3,641.75
Dec 14, 2024 11:00 AM;Dec 14, 2024 12:00 PM;27,045.25;4,532.25;18,044.00;4,469.00
Dec 14, 2024 12:00 PM;Dec 14, 2024 1:00 PM;28,553.75;4,556.75;19,686.50;4,310.50
Dec 14, 2024 1:00 PM;Dec 14, 2024 2:00 PM;28,841.75;4,554.75;20,933.00;3,354.00
Dec 14, 2024 2:00 PM;Dec 14, 2024 3:00 PM;27,489.75;4,540.25;21,230.50;1,719.00
Dec 14, 2024 3:00 PM;Dec 14, 2024 4:00 PM;27,301.50;4,910.00;21,843.75;547.75
Dec 14, 2024 4:00 PM;Dec 14, 2024 5:00 PM;28,207.75;5,303.25;22,871.00;33.50
Dec 14, 2024 5:00 PM;Dec 14, 2024 6:00 PM;29,664.25;5,436.00;24,228.25;0.00
Dec 14, 2024 6:00 PM;Dec 14, 2024 7:00 PM;30,684.75;5,454.75;25,230.00;0.00
Dec 14, 2024 7:00 PM;Dec 14, 2024 8:00 PM;31,280.00;5,475.50;25,804.50;0.00
Dec 14, 2024 8:00 PM;Dec 14, 2024 9:00 PM;31,713.75;5,534.00;26,179.75;0.00
Dec 14, 2024 9:00 PM;Dec 14, 2024 10:00 PM;31,704.50;5,554.50;26,150.00;0.00
Dec 14, 2024 10:00 PM;Dec 14, 2024 11:00 PM;31,286.50;5,536.50;25,750.00;0.00
Dec 14, 2024 11:00 PM;Dec 15, 2024 12:00 AM;31,061.00;5,493.50;25,567.50;0.00
Dec 15, 2024 12:00 AM;Dec 15, 2024 1:00 AM;30,276.25;5,550.50;24,725.75;0.00
Dec 15, 2024 1:00 AM;Dec 15, 2024 2:00 AM;30,377.25;5,322.50;25,054.75;0.00
Dec 15, 2024 2:00 AM;Dec 15, 2024 3:00 AM;31,121.50;5,318.25;25,803.25;0.00
Dec 15, 2024 3:00 AM;Dec 15, 2024 4:00 AM;31,049.00;4,680.00;26,369.00;0.00
Dec 15, 2024 4:00 AM;Dec 15, 2024 5:00 AM;31,005.25;4,297.50;26,707.75;0.00
Dec 15, 2024 5:00 AM;Dec 15, 2024 6:00 AM;30,874.75;4,027.25;26,847.50;0.00
Dec 15, 2024 6:00 AM;Dec 15, 2024 7:00 AM;30,815.25;4,275.75;26,539.50;0.00
Dec 15, 2024 7:00 AM;Dec 15, 2024 8:00 AM;30,945.75;4,448.75;26,497.00;0.00
Dec 15, 2024 8:00 AM;Dec 15, 2024 9:00 AM;31,802.00;4,871.50;26,614.25;316.25
Dec 15, 2024 9:00 AM;Dec 15, 2024 10:00 AM;34,897.00;5,117.00;27,991.75;1,788.25
Dec 15, 2024 10:00 AM;Dec 15, 2024 11:00 AM;38,235.75;5,233.50;29,287.25;3,715.00
Dec 15, 2024 11:00 AM;Dec 15, 2024 12:00 PM;41,212.75;5,254.00;31,146.25;4,812.50
Dec 15, 2024 12:00 PM;Dec 15, 2024 1:00 PM;42,847.75;5,442.50;32,947.50;4,457.75
Dec 15, 2024 1:00 PM;Dec 15, 2024 2:00 PM;43,222.25;5,284.25;34,678.25;3,259.75
Dec 15, 2024 2:00 PM;Dec 15, 2024 3:00 PM;42,247.50;4,895.75;35,611.50;1,740.25
Dec 15, 2024 3:00 PM;Dec 15, 2024 4:00 PM;42,817.00;4,992.75;37,212.50;611.75
Dec 15, 2024 4:00 PM;Dec 15, 2024 5:00 PM;43,988.75;5,067.00;38,858.50;63.25
Dec 15, 2024 5:00 PM;Dec 15, 2024 6:00 PM;45,258.00;5,078.25;40,179.75;0.00
Dec 15, 2024 6:00 PM;Dec 15, 2024 7:00 PM;46,035.50;5,050.50;40,985.00;0.00
Dec 15, 2024 7:00 PM;Dec 15, 2024 8:00 PM;46,552.50;4,970.25;41,582.25;0.00
Dec 15, 2024 8:00 PM;Dec 15, 2024 9:00 PM;47,017.50;4,856.50;42,161.00;0.00
Dec 15, 2024 9:00 PM;Dec 15, 2024 10:00 PM;47,244.00;4,699.00;42,545.00;0.00
Dec 15, 2024 10:00 PM;Dec 15, 2024 11:00 PM;46,583.75;4,416.25;42,167.50;0.00
Dec 15, 2024 11:00 PM;Dec 16, 2024 12:00 AM;46,694.75;4,118.50;42,576.25;0.00
Dec 16, 2024 12:00 AM;Dec 16, 2024 1:00 AM;45,391.50;2,337.50;43,054.00;0.00
Dec 16, 2024 1:00 AM;Dec 16, 2024 2:00 AM;46,090.25;3,038.75;43,051.50;0.00
Dec 16, 2024 2:00 AM;Dec 16, 2024 3:00 AM;46,357.00;3,153.25;43,203.75;0.00
Dec 16, 2024 3:00 AM;Dec 16, 2024 4:00 AM;45,799.00;2,766.25;43,032.75;0.00
Dec 16, 2024 4:00 AM;Dec 16, 2024 5:00 AM;45,363.50;2,767.50;42,596.00;0.00
Dec 16, 2024 5:00 AM;Dec 16, 2024 6:00 AM;45,087.75;2,682.50;42,405.25;0.00
Dec 16, 2024 6:00 AM;Dec 16, 2024 7:00 AM;46,359.50;2,868.00;43,491.50;0.00
Dec 16, 2024 7:00 AM;Dec 16, 2024 8:00 AM;46,551.75;2,726.75;43,825.00;0.00
Dec 16, 2024 8:00 AM;Dec 16, 2024 9:00 AM;46,415.75;2,910.00;43,276.25;229.50
Dec 16, 2024 9:00 AM;Dec 16, 2024 10:00 AM;46,932.75;3,120.25;42,593.00;1,219.50
Dec 16, 2024 10:00 AM;Dec 16, 2024 11:00 AM;48,142.25;3,666.75;42,062.25;2,413.25
Dec 16, 2024 11:00 AM;Dec 16, 2024 12:00 PM;48,872.50;4,070.75;41,390.25;3,411.50
Dec 16, 2024 12:00 PM;Dec 16, 2024 1:00 PM;49,097.00;4,427.50;40,816.00;3,853.50
Dec 16, 2024 1:00 PM;Dec 16, 2024 2:00 PM;48,743.00;4,577.50;40,653.00;3,512.50
Dec 16, 2024 2:00 PM;Dec 16, 2024 3:00 PM;46,606.00;4,429.25;39,834.50;2,342.25
Dec 16, 2024 3:00 PM;Dec 16, 2024 4:00 PM;44,936.25;4,449.75;39,606.50;880.00
Dec 16, 2024 4:00 PM;Dec 16, 2024 5:00 PM;43,963.00;4,460.50;39,436.25;66.25
Dec 16, 2024 5:00 PM;Dec 16, 2024 6:00 PM;43,922.00;4,437.75;39,484.25;0.00
Dec 16, 2024 6:00 PM;Dec 16, 2024 7:00 PM;44,131.00;4,334.75;39,796.25;0.00
Dec 16, 2024 7:00 PM;Dec 16, 2024 8:00 PM;44,182.25;4,262.00;39,920.25;0.00
Dec 16, 2024 8:00 PM;Dec 16, 2024 9:00 PM;44,086.00;4,218.00;39,868.00;0.00
Dec 16, 2024 9:00 PM;Dec 16, 2024 10:00 PM;43,774.00;4,145.75;39,628.25;0.00
Dec 16, 2024 10:00 PM;Dec 16, 2024 11:00 PM;42,513.25;4,198.75;38,314.50;0.00
Dec 16, 2024 11:00 PM;Dec 17, 2024 12:00 AM;41,783.75;4,158.25;37,625.50;0.00
Dec 17, 2024 12:00 AM;Dec 17, 2024 1:00 AM;38,144.25;2,282.25;35,862.00;0.00
Dec 17, 2024 1:00 AM;Dec 17, 2024 2:00 AM;37,286.25;2,427.75;34,858.50;0.00
Dec 17, 2024 2:00 AM;Dec 17, 2024 3:00 AM;36,420.00;2,919.75;33,500.25;0.00
Dec 17, 2024 3:00 AM;Dec 17, 2024 4:00 AM;35,472.25;3,440.25;32,032.00;0.00
Dec 17, 2024 4:00 AM;Dec 17, 2024 5:00 AM;34,259.00;3,697.00;30,562.00;0.00
Dec 17, 2024 5:00 AM;Dec 17, 2024 6:00 AM;33,040.00;4,011.75;29,028.25;0.00
Dec 17, 2024 6:00 AM;Dec 17, 2024 7:00 AM;32,100.25;4,101.00;27,999.25;0.00
Dec 17, 2024 7:00 AM;Dec 17, 2024 8:00 AM;30,596.25;4,401.50;26,194.75;0.00
Dec 17, 2024 8:00 AM;Dec 17, 2024 9:00 AM;29,802.25;4,568.00;24,856.00;378.25
Dec 17, 2024 9:00 AM;Dec 17, 2024 10:00 AM;31,298.75;4,078.75;25,039.50;2,180.50
Dec 17, 2024 10:00 AM;Dec 17, 2024 11:00 AM;33,197.00;4,282.00;24,427.00;4,488.00
Dec 17, 2024 11:00 AM;Dec 17, 2024 12:00 PM;33,938.00;4,250.50;23,707.00;5,980.50
Dec 17, 2024 12:00 PM;Dec 17, 2024 1:00 PM;32,879.25;4,094.50;22,590.25;6,194.50
Dec 17, 2024 1:00 PM;Dec 17, 2024 2:00 PM;30,239.50;3,966.75;20,909.50;5,363.25
Dec 17, 2024 2:00 PM;Dec 17, 2024 3:00 PM;25,550.75;3,663.00;18,532.00;3,355.75
Dec 17, 2024 3:00 PM;Dec 17, 2024 4:00 PM;21,255.00;3,663.50;16,382.75;1,208.75
Dec 17, 2024 4:00 PM;Dec 17, 2024 5:00 PM;19,289.00;3,930.00;15,284.75;74.25
Dec 17, 2024 5:00 PM;Dec 17, 2024 6:00 PM;19,373.25;4,283.50;15,089.75;0.00
Dec 17, 2024 6:00 PM;Dec 17, 2024 7:00 PM;19,706.00;4,608.25;15,097.75;0.00
Dec 17, 2024 7:00 PM;Dec 17, 2024 8:00 PM;19,875.50;4,915.25;14,960.25;0.00
